"general","specific","api_name_fk","expert"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftDomain.fromDomain","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftHostAddress","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftId","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftId.summarize","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftNullableColumnSet","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftNullableSchemaName","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftNullableTableMetadata","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftNullableToken","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftPageResult","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftPageResult.fromRecordSet","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftSchemaTableName","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftService","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftServiceException","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftSplit","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftSplitBatch","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftTableMetadata","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftTupleDomain","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBigint","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBigint.fromBlock","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.bigintArrayData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.bigintData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.booleanData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.dateData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.doubleData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.fromBlock","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.fromRecordSetColumn","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.hyperLogLogData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.integerData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.jsonData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.timestampData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftBlock.varcharData","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftInteger","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftJson","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.calculateOffsets","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.fromIntBasedBlock","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.fromIntBasedColumn","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.fromLongBasedBlock","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.fromLongBasedColumn","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.sameSizeIfPresent","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.PrestoThriftTypeUtils.totalSize","DB"
"presto","thrift","com.facebook.presto.thrift.api.datatypes.SliceData.fromSliceBasedBlock","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.PrestoThriftPage","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftFunctionHandle","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfErrorCodeSupplier","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfPage","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfPage.prestoPage","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfPage.thriftPage","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfPageFormat","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfPageFormat.PRESTO_SERIALIZED","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfPageFormat.PRESTO_THRIFT","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfRequest","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfResult","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfService","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfServiceException","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfServiceException.toThriftUdfServiceException","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.ThriftUdfStats","DB"
"presto","thrift","com.facebook.presto.thrift.api.udf.UdfExecutionFailureInfo","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftAllOrNoneValueSet.fromAllOrNoneValueSet","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftEquatableValueSet.fromEquatableValueSet","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftBound.ABOVE","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftBound.BELOW","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftBound.EXACTLY","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftBound.fromBound","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftMarker","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftMarker.fromMarker","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.PrestoThriftRange","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftRangeValueSet.fromSortedRangeSet","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftValueSet","DB"
"presto","thrift","com.facebook.presto.thrift.api.valuesets.PrestoThriftValueSet.fromValueSet","DB"
"presto","tpcds","com.facebook.presto.tpcds.TpcdsColumnHandle","DB"
"presto","tpcds","com.facebook.presto.tpcds.TpcdsConnectorFactory","DB"
"presto","tpcds","com.facebook.presto.tpcds.TpcdsMetadata.getPrestoType","DB"
"presto","tpcds","com.facebook.presto.tpcds.TpcdsMetadata.schemaNameToScaleFactor","DB"
"presto","tpcds","com.facebook.presto.tpcds.TpcdsRecordSet","DB"
"presto","tpcds","com.facebook.presto.tpcds.TpcdsTableHandle","DB"
"presto","tpcds","com.facebook.presto.tpcds.statistics.TpcdsTableStatisticsFactory","DB"
"presto","tpch","com.facebook.presto.tpch.ColumnNaming","DB"
"presto","tpch","com.facebook.presto.tpch.TpchColumnHandle","DB"
"presto","tpch","com.facebook.presto.tpch.TpchConnectorFactory","DB"
"presto","tpch","com.facebook.presto.tpch.TpchConnectorFactory.TPCH_COLUMN_NAMING_PROPERTY","DB"
"presto","tpch","com.facebook.presto.tpch.TpchHandleResolver","DB"
"presto","tpch","com.facebook.presto.tpch.TpchMetadata","DB"
"presto","tpch","com.facebook.presto.tpch.TpchMetadata.TINY_SCALE_FACTOR","DB"
"presto","tpch","com.facebook.presto.tpch.TpchMetadata.TINY_SCHEMA_NAME","DB"
"presto","tpch","com.facebook.presto.tpch.TpchMetadata.getPrestoType","DB"
"presto","tpch","com.facebook.presto.tpch.TpchMetadata.schemaNameToScaleFactor","DB"
"presto","tpch","com.facebook.presto.tpch.TpchNodePartitioningProvider","DB"
"presto","tpch","com.facebook.presto.tpch.TpchPlugin","DB"
"presto","tpch","com.facebook.presto.tpch.TpchRecordSet.createTpchRecordSet","DB"
"presto","tpch","com.facebook.presto.tpch.TpchRecordSetProvider","DB"
"presto","tpch","com.facebook.presto.tpch.TpchSplitManager","DB"
"presto","tpch","com.facebook.presto.tpch.TpchTableHandle","DB"
"presto","tpch","com.facebook.presto.tpch.TpchTableLayoutHandle","DB"
"presto","tpch","com.facebook.presto.tpch.TpchTransactionHandle","DB"
"presto","tpch","com.facebook.presto.tpch.statistics.ColumnStatisticsData","DB"
"presto","tpch","com.facebook.presto.tpch.statistics.StatisticsEstimator","DB"
"presto","tpch","com.facebook.presto.tpch.statistics.TableStatisticsData","DB"
"presto","tpch","com.facebook.presto.tpch.statistics.TableStatisticsDataRepository","DB"
"presto","tpch","com.facebook.presto.tpch.util.Optionals.combine","DB"
"presto","tpch","com.facebook.presto.tpch.util.Optionals.withBoth","DB"
"presto","tpch","com.facebook.presto.tpch.util.PredicateUtils","DB"
"presto","tpch","com.facebook.presto.tpch.util.PredicateUtils.convertToPredicate","DB"
"presto","tpch","com.facebook.presto.tpch.util.PredicateUtils.filterOutColumnFromPredicate","DB"
"presto","tpch","com.facebook.presto.tpch.util.Types.checkSameType","DB"
"presto","tpch","com.facebook.presto.tpch.util.Types.checkType","DB"
"presto","transaction","com.facebook.presto.transaction.DelegatingTransactionManager","DB"
"presto","transaction","com.facebook.presto.transaction.ForTransactionManager","DB"
"presto","transaction","com.facebook.presto.transaction.InMemoryTransactionManager","DB"
"presto","transaction","com.facebook.presto.transaction.InMemoryTransactionManager.createTestTransactionManager","DB"
"presto","transaction","com.facebook.presto.transaction.InternalConnector","DB"
"presto","transaction","com.facebook.presto.transaction.NoOpTransactionManager","DB"
"presto","transaction","com.facebook.presto.transaction.TransactionBuilder","DB"
"presto","transaction","com.facebook.presto.transaction.TransactionId","DB"
"presto","transaction","com.facebook.presto.transaction.TransactionInfo","DB"
"presto","transaction","com.facebook.presto.transaction.TransactionManager","DB"
"presto","transaction","com.facebook.presto.transaction.TransactionManagerConfig","DB"
"presto","type","com.facebook.presto.type.ArrayParametricType.ARRAY","DB"
"presto","type","com.facebook.presto.type.BigintOperators","DB"
"presto","type","com.facebook.presto.type.BooleanOperators","DB"
"presto","type","com.facebook.presto.type.CharOperators","DB"
"presto","type","com.facebook.presto.type.CharParametricType","DB"
"presto","type","com.facebook.presto.type.CodePointsType","DB"
"presto","type","com.facebook.presto.type.CodePointsType.CODE_POINTS","DB"
"presto","type","com.facebook.presto.type.ColorOperators","DB"
"presto","type","com.facebook.presto.type.ColorType","DB"
"presto","type","com.facebook.presto.type.ColorType.COLOR","DB"
"presto","type","com.facebook.presto.type.Constraint","DB"
"presto","type","com.facebook.presto.type.DateOperators","DB"
"presto","type","com.facebook.presto.type.DateTimeOperators","DB"
"presto","type","com.facebook.presto.type.DateTimeOperators.modulo24Hour","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.BIGINT_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.BOOLEAN_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_BIGINT_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_BOOLEAN_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_DOUBLE_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_INTEGER_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_JSON_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_REAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_SMALLINT_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_TINYINT_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DECIMAL_TO_VARCHAR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.DOUBLE_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.INTEGER_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.JSON_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.REAL_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.SMALLINT_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.TINYINT_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalCasts.VARCHAR_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_BETWEEN_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_DISTINCT_FROM_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_EQUAL_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_GREATER_THAN_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_GREATER_THAN_OR_EQUAL_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_LESS_THAN_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_LESS_THAN_OR_EQUAL_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.DECIMAL_NOT_EQUAL_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalInequalityOperators.distinctBlockPositionLongLong","DB"
"presto","type","com.facebook.presto.type.DecimalOperators","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.DECIMAL_ADD_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.DECIMAL_DIVIDE_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.DECIMAL_MODULUS_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.DECIMAL_MULTIPLY_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.DECIMAL_SUBTRACT_OPERATOR","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.modulusScalarFunction","DB"
"presto","type","com.facebook.presto.type.DecimalOperators.modulusSignatureBuilder","DB"
"presto","type","com.facebook.presto.type.DecimalParametricType","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.BIGINT_TO_DECIMAL_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.DECIMAL_TO_BIGINT_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.DECIMAL_TO_DECIMAL_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.DECIMAL_TO_INTEGER_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.DECIMAL_TO_SMALLINT_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.DECIMAL_TO_TINYINT_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.INTEGER_TO_DECIMAL_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.SMALLINT_TO_DECIMAL_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalSaturatedFloorCasts.TINYINT_TO_DECIMAL_SATURATED_FLOOR_CAST","DB"
"presto","type","com.facebook.presto.type.DecimalToDecimalCasts.DECIMAL_TO_DECIMAL_CAST","DB"
"presto","type","com.facebook.presto.type.DoubleOperators","DB"
"presto","type","com.facebook.presto.type.EnumCasts","DB"
"presto","type","com.facebook.presto.type.FunctionParametricType.FUNCTION","DB"
"presto","type","com.facebook.presto.type.HyperLogLogOperators","DB"
"presto","type","com.facebook.presto.type.IntegerOperators","DB"
"presto","type","com.facebook.presto.type.IntervalDayTimeOperators","DB"
"presto","type","com.facebook.presto.type.IntervalDayTimeType","DB"
"presto","type","com.facebook.presto.type.IntervalDayTimeType.INTERVAL_DAY_TIME","DB"
"presto","type","com.facebook.presto.type.IntervalYearMonthOperators","DB"
"presto","type","com.facebook.presto.type.IntervalYearMonthType","DB"
"presto","type","com.facebook.presto.type.IntervalYearMonthType.INTERVAL_YEAR_MONTH","DB"
